ship,line,url
Arare,Hourly 10,http://203.104.209.71/kcs/sound/kcoiknslickotp/117831.mp3?VERSION=9
Arare,Hourly 11,http://203.104.209.71/kcs/sound/kcoiknslickotp/112765.mp3?VERSION=9
Arare,Hourly 12,http://203.104.209.71/kcs/sound/kcoiknslickotp/163487.mp3?VERSION=9
Arare,Hourly 13,http://203.104.209.71/kcs/sound/kcoiknslickotp/195025.mp3?VERSION=9
Arare,Hourly 14,http://203.104.209.71/kcs/sound/kcoiknslickotp/124028.mp3?VERSION=9
Arare,Hourly 15,http://203.104.209.71/kcs/sound/kcoiknslickotp/115898.mp3?VERSION=9
Arare,Hourly 16,http://203.104.209.71/kcs/sound/kcoiknslickotp/136803.mp3?VERSION=9
Arare,Hourly 17,http://203.104.209.71/kcs/sound/kcoiknslickotp/134724.mp3?VERSION=9
Arare,Hourly 18,http://203.104.209.71/kcs/sound/kcoiknslickotp/122264.mp3?VERSION=9
Arare,Hourly 19,http://203.104.209.71/kcs/sound/kcoiknslickotp/102344.mp3?VERSION=9
Arare,Hourly 20,http://203.104.209.71/kcs/sound/kcoiknslickotp/185191.mp3?VERSION=9
Arare,Hourly 21,http://203.104.209.71/kcs/sound/kcoiknslickotp/144177.mp3?VERSION=9
Arare,Hourly 22,http://203.104.209.71/kcs/sound/kcoiknslickotp/185065.mp3?VERSION=9
Arare,Hourly 23,http://203.104.209.71/kcs/sound/kcoiknslickotp/111548.mp3?VERSION=9
Arare Kai,Introduction,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/187568.mp3?VERSION=8
Arare Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/166271.mp3?VERSION=8
Arare Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/130568.mp3?VERSION=8
Arare Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/184868.mp3?VERSION=8
Arare Kai,Construction,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/138137.mp3?VERSION=8
Arare Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/160278.mp3?VERSION=8
Arare Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/144607.mp3?VERSION=8
Arare Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/199075.mp3?VERSION=8
Arare Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/130118.mp3?VERSION=8
Arare Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/147309.mp3?VERSION=8
Arare Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/123535.mp3?VERSION=8
Arare Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/158365.mp3?VERSION=8
Arare Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/196656.mp3?VERSION=8
Arare Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/102969.mp3?VERSION=8
Arare Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/128234.mp3?VERSION=8
Arare Kai,Attack,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/149193.mp3?VERSION=8
Arare Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/107499.mp3?VERSION=8
Arare Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/198991.mp3?VERSION=8
Arare Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/175442.mp3?VERSION=8
Arare Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/195812.mp3?VERSION=8
Arare Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/108089.mp3?VERSION=8
Arare Kai,Sunk,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/171307.mp3?VERSION=8
Arare Kai,MVP,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/153217.mp3?VERSION=8
Arare Kai,Wedding,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/186725.mp3?VERSION=8
Arare Kai,Library,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/157802.mp3?VERSION=8
Arare Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/182757.mp3?VERSION=8
Arare Kai,Supply,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/183742.mp3?VERSION=8
Arare Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/193420.mp3?VERSION=8
Arare Kai,Idle,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/172264.mp3?VERSION=8
Arare Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/168437.mp3?VERSION=8
Arare Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/195221.mp3?VERSION=8
Arare Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/163429.mp3?VERSION=8
Arare Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/118471.mp3?VERSION=8
Arare Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/111325.mp3?VERSION=8
Arare Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/151050.mp3?VERSION=8
Arare Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/141654.mp3?VERSION=8
Arare Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/192576.mp3?VERSION=8
Arare Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/102153.mp3?VERSION=8
Arare Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/183433.mp3?VERSION=8
Arare Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/124464.mp3?VERSION=8
Arare Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/178143.mp3?VERSION=8
Arare Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/162754.mp3?VERSION=8
Arare Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/195868.mp3?VERSION=8
Arare Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/187906.mp3?VERSION=8
Arare Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/185684.mp3?VERSION=8
Arare Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/103813.mp3?VERSION=8
Arare Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/133692.mp3?VERSION=8
Arare Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/165174.mp3?VERSION=8
Arare Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/134479.mp3?VERSION=8
Arare Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/189228.mp3?VERSION=8
Arare Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/152963.mp3?VERSION=8
Arare Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/130934.mp3?VERSION=8
Arare Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcoxttbkywusfp/147168.mp3?VERSION=8
Arashi,Introduction,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/157840.mp3?VERSION=8
Arashi,Secretary_1,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/136398.mp3?VERSION=8
Arashi,Secretary_2,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/124159.mp3?VERSION=8
Arashi,Secretary_3,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/178689.mp3?VERSION=8
Arashi,Construction,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/109679.mp3?VERSION=8
Arashi,Docking_Complete,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/108883.mp3?VERSION=8
Arashi,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/162932.mp3?VERSION=8
Arashi,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/164154.mp3?VERSION=8
Arashi,Equipment_1,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/111105.mp3?VERSION=8
Arashi,Equipment_2,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/165061.mp3?VERSION=8
Arashi,Docking_Minor,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/148017.mp3?VERSION=8
Arashi,Docking_Major,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/146832.mp3?VERSION=8
Arashi,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/140703.mp3?VERSION=8
Arashi,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/194502.mp3?VERSION=8
Arashi,Battle_Start,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/184716.mp3?VERSION=8
Arashi,Attack,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/190623.mp3?VERSION=8
Arashi,Night_Attack,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/173847.mp3?VERSION=8
Arashi,Night_Battle,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/190808.mp3?VERSION=8
Arashi,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/180291.mp3?VERSION=8
Arashi,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/162941.mp3?VERSION=8
Arashi,Major_Damage,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/109420.mp3?VERSION=8
Arashi,Sunk,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/177143.mp3?VERSION=8
Arashi,MVP,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/108568.mp3?VERSION=8
Arashi,Wedding,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/191567.mp3?VERSION=8
Arashi,Library,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/124770.mp3?VERSION=8
Arashi,Equipment_3,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/123622.mp3?VERSION=8
Arashi,Supply,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/134565.mp3?VERSION=8
Arashi,Secretary_Married,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/152174.mp3?VERSION=8
Arashi,Idle,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/163913.mp3?VERSION=8
Arashi,Hourly 00,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/129149.mp3?VERSION=8
Arashi,Hourly 01,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/116706.mp3?VERSION=8
Arashi,Hourly 02,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/112577.mp3?VERSION=8
Arashi,Hourly 03,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/182272.mp3?VERSION=8
Arashi,Hourly 04,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/197122.mp3?VERSION=8
Arashi,Hourly 05,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/104328.mp3?VERSION=8
Arashi,Hourly 06,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/153081.mp3?VERSION=8
Arashi,Hourly 07,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/174412.mp3?VERSION=8
Arashi,Hourly 08,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/141740.mp3?VERSION=8
Arashi,Hourly 09,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/154692.mp3?VERSION=8
Arashi,Hourly 10,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/110614.mp3?VERSION=8
Arashi,Hourly 11,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/170931.mp3?VERSION=8
Arashi,Hourly 12,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/192169.mp3?VERSION=8
Arashi,Hourly 13,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/112114.mp3?VERSION=8
Arashi,Hourly 14,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/173375.mp3?VERSION=8
Arashi,Hourly 15,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/132278.mp3?VERSION=8
Arashi,Hourly 16,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/172264.mp3?VERSION=8
Arashi,Hourly 17,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/115169.mp3?VERSION=8
Arashi,Hourly 18,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/127936.mp3?VERSION=8
Arashi,Hourly 19,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/132269.mp3?VERSION=8
Arashi,Hourly 20,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/188364.mp3?VERSION=8
Arashi,Hourly 21,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/165552.mp3?VERSION=8
Arashi,Hourly 22,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/163867.mp3?VERSION=8
Arashi,Hourly 23,http://203.104.209.71/kcs/sound/kcnguivbnbevwd/131880.mp3?VERSION=8
Arashi Kai,Introduction,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/115606.mp3?VERSION=8
Arashi Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/113874.mp3?VERSION=8
Arashi Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/102784.mp3?VERSION=8
Arashi Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/180766.mp3?VERSION=8
Arashi Kai,Construction,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/158134.mp3?VERSION=8
Arashi Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/146109.mp3?VERSION=8
Arashi Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/134222.mp3?VERSION=8
Arashi Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/188315.mp3?VERSION=8
Arashi Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/113644.mp3?VERSION=8
Arashi Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/121906.mp3?VERSION=8
Arashi Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/127060.mp3?VERSION=8
Arashi Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/179053.mp3?VERSION=8
Arashi Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/140909.mp3?VERSION=8
Arashi Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/101075.mp3?VERSION=8
Arashi Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/119442.mp3?VERSION=8
Arashi Kai,Attack,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/116108.mp3?VERSION=8
Arashi Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/190097.mp3?VERSION=8
Arashi Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/150673.mp3?VERSION=8
Arashi Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/150397.mp3?VERSION=8
Arashi Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/154666.mp3?VERSION=8
Arashi Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/109743.mp3?VERSION=8
Arashi Kai,Sunk,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/184073.mp3?VERSION=8
Arashi Kai,MVP,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/124780.mp3?VERSION=8
Arashi Kai,Wedding,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/155785.mp3?VERSION=8
Arashi Kai,Library,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/179417.mp3?VERSION=8
Arashi Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/139150.mp3?VERSION=8
Arashi Kai,Supply,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/181494.mp3?VERSION=8
Arashi Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/126443.mp3?VERSION=8
Arashi Kai,Idle,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/180812.mp3?VERSION=8
Arashi Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/121105.mp3?VERSION=8
Arashi Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/109425.mp3?VERSION=8
Arashi Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/195684.mp3?VERSION=8
Arashi Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/110429.mp3?VERSION=8
Arashi Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/124209.mp3?VERSION=8
Arashi Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/190300.mp3?VERSION=8
Arashi Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/159207.mp3?VERSION=8
Arashi Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/140200.mp3?VERSION=8
Arashi Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/160437.mp3?VERSION=8
Arashi Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/149282.mp3?VERSION=8
Arashi Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/177367.mp3?VERSION=8
Arashi Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/111659.mp3?VERSION=8
Arashi Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/112801.mp3?VERSION=8
Arashi Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/146703.mp3?VERSION=8
Arashi Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/120672.mp3?VERSION=8
Arashi Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/121404.mp3?VERSION=8
Arashi Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/186491.mp3?VERSION=8
Arashi Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/133176.mp3?VERSION=8
Arashi Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/186629.mp3?VERSION=8
Arashi Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/100960.mp3?VERSION=8
Arashi Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/141660.mp3?VERSION=8
Arashi Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/157356.mp3?VERSION=8
Arashi Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/153455.mp3?VERSION=8
Arashi Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcstvkbeqhwmmj/164978.mp3?VERSION=8
Arashio,Introduction,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/154263.mp3?VERSION=9
Arashio,Secretary_1,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/183154.mp3?VERSION=9
Arashio,Secretary_2,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/147237.mp3?VERSION=9
Arashio,Secretary_3,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/142447.mp3?VERSION=9
Arashio,Construction,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/123502.mp3?VERSION=9
Arashio,Docking_Complete,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/170003.mp3?VERSION=9
Arashio,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/179732.mp3?VERSION=9
Arashio,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/158928.mp3?VERSION=9
Arashio,Equipment_1,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/112210.mp3?VERSION=9
Arashio,Equipment_2,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/170106.mp3?VERSION=9
Arashio,Docking_Minor,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/176550.mp3?VERSION=9
Arashio,Docking_Major,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/150465.mp3?VERSION=9
Arashio,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/109701.mp3?VERSION=9
Arashio,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/103884.mp3?VERSION=9
Arashio,Battle_Start,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/178455.mp3?VERSION=9
Arashio,Attack,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/103861.mp3?VERSION=9
Arashio,Night_Attack,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/132524.mp3?VERSION=9
Arashio,Night_Battle,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/166935.mp3?VERSION=9
Arashio,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/141306.mp3?VERSION=9
Arashio,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/133482.mp3?VERSION=9
Arashio,Major_Damage,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/154206.mp3?VERSION=9
Arashio,Sunk,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/142310.mp3?VERSION=9
Arashio,MVP,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/102812.mp3?VERSION=9
Arashio,Wedding,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/167323.mp3?VERSION=9
Arashio,Library,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/136835.mp3?VERSION=9
Arashio,Equipment_3,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/163034.mp3?VERSION=9
Arashio,Supply,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/115187.mp3?VERSION=9
Arashio,Secretary_Married,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/191480.mp3?VERSION=9
Arashio,Idle,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/196305.mp3?VERSION=9
Arashio,Hourly 00,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/167950.mp3?VERSION=9
Arashio,Hourly 01,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/122521.mp3?VERSION=9
Arashio,Hourly 02,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/106952.mp3?VERSION=9
Arashio,Hourly 03,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/120890.mp3?VERSION=9
Arashio,Hourly 04,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/171600.mp3?VERSION=9
Arashio,Hourly 05,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/128737.mp3?VERSION=9
Arashio,Hourly 06,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/103485.mp3?VERSION=9
Arashio,Hourly 07,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/116088.mp3?VERSION=9
Arashio,Hourly 08,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/124996.mp3?VERSION=9
Arashio,Hourly 09,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/155267.mp3?VERSION=9
Arashio,Hourly 10,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/134041.mp3?VERSION=9
Arashio,Hourly 11,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/142401.mp3?VERSION=9
Arashio,Hourly 12,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/103998.mp3?VERSION=9
Arashio,Hourly 13,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/128144.mp3?VERSION=9
Arashio,Hourly 14,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/100793.mp3?VERSION=9
Arashio,Hourly 15,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/121335.mp3?VERSION=9
Arashio,Hourly 16,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/179276.mp3?VERSION=9
Arashio,Hourly 17,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/175307.mp3?VERSION=9
Arashio,Hourly 18,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/142504.mp3?VERSION=9
Arashio,Hourly 19,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/167585.mp3?VERSION=9
Arashio,Hourly 20,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/109370.mp3?VERSION=9
Arashio,Hourly 21,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/148275.mp3?VERSION=9
Arashio,Hourly 22,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/190271.mp3?VERSION=9
Arashio,Hourly 23,http://203.104.209.71/kcs/sound/kcvksjkggcuvik/194172.mp3?VERSION=9
Arashio Kai,Introduction,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/145493.mp3?VERSION=9
Arashio Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/154145.mp3?VERSION=9
Arashio Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/105561.mp3?VERSION=9
Arashio Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/136294.mp3?VERSION=9
Arashio Kai,Construction,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/103911.mp3?VERSION=9
Arashio Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/198336.mp3?VERSION=9
Arashio Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/114568.mp3?VERSION=9
Arashio Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/142788.mp3?VERSION=9
Arashio Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/186672.mp3?VERSION=9
Arashio Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/181588.mp3?VERSION=9
Arashio Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/132251.mp3?VERSION=9
Arashio Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/181497.mp3?VERSION=9
Arashio Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/174840.mp3?VERSION=9
Arashio Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/101043.mp3?VERSION=9
Arashio Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/165267.mp3?VERSION=9
Arashio Kai,Attack,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/103820.mp3?VERSION=9
Arashio Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/157248.mp3?VERSION=9
Arashio Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/193631.mp3?VERSION=9
Arashio Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/153325.mp3?VERSION=9
Arashio Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcpmjnkqodgjpo/170936.mp3?VERSION=9
